New Data Log file
PY,0
LI,227
PY,0
PY,0
LI,227
PY,0
PY,0
LI,228
PY,0
PY,0
LI,226
PY,0
PY,0
LI,227
PY,0
PY,0
LI,227
PY,0
PY,0
LI,226
PY,0
PY,0
LI,227
PY,0
PY,0
LI,227
PY,0
PY,0
LI,226
PY,0
